gene_id,gene_name,sample_control_1,sample_control_2,sample_treated_1,sample_treated_2
ENSG00000139618,BRCA2,145.2,142.8,89.4,94.6
ENSG00000141510,TP53,234.7,228.9,312.5,298.3
ENSG00000111640,GAPDH,1245.6,1289.3,1234.7,1267.8
ENSG00000075624,ACTB,1567.8,1523.4,1589.2,1556.7
ENSG00000112715,VEGFA,78.9,82.3,156.7,148.9
ENSG00000198804,MT-CO1,2345.6,2298.7,2401.3,2367.8
ENSG00000141736,ERBB2,89.4,94.7,45.2,48.9
ENSG00000125249,KRAS,167.3,172.6,89.7,94.3
ENSG00000073282,TP63,45.7,48.9,123.4,118.7
ENSG00000184221,ATM,234.5,242.8,145.6,139.8
ENSG00000105221,AKT1,298.4,305.7,178.9,185.2
ENSG00000171862,PTEN,167.8,172.3,267.4,258.9
ENSG00000146648,EGFR,123.4,118.7,234.5,228.9
ENSG00000115738,ID1,89.7,94.2,34.5,38.9
ENSG00000188976,NOX1,56.8,62.1,145.6,139.2
ENSG00000078808,SDF1,234.5,228.9,89.7,94.3
ENSG00000005961,ITGA2,145.6,139.8,267.4,258.7
ENSG00000134086,VHL,89.4,94.7,189.2,185.6
ENSG00000139132,FGF2,167.3,172.6,298.4,305.7
ENSG00000181449,SOX2,45.2,48.9,167.8,172.3